modified_index,Q-JW1-SUN,Q-JW2-SUN,Q-JW3-SUN,Q-JW4-SUN,F-JW1-SUN,F-JW2-SUN,F-JW3-SUN,Euclidean Barycenter
00:00:00,402.802,259.804,294.121,99.186,290.539,318.743,369.659,290.69342857142857
00:15:00,370.39,281.088,301.512,96.046,277.741,336.461,358.853,288.87014285714287
00:30:00,357.739,246.048,281.352,75.468,287.837,322.653,382.409,279.07228571428567
00:45:00,342.494,276.529,270.501,78.414,273.367,306.012,360.511,272.54685714285716
01:00:00,353.34,264.892,287.377,67.282,285.334,304.191,362.006,274.91742857142856
01:15:00,335.564,267.37,285.564,78.347,258.52,343.007,325.361,270.53328571428574
01:30:00,376.569,284.557,277.817,73.837,287.932,310.16,352.372,280.4634285714286
01:45:00,343.699,239.073,264.692,79.864,298.258,312.677,332.6,267.2661428571428
02:00:00,331.451,266.73,298.842,83.269,294.179,302.993,321.617,271.2972857142857
02:15:00,315.417,260.786,245.912,37.791,271.728,243.35,319.688,242.096
02:30:00,333.512,260.926,274.776,55.948,271.802,258.801,310.11,252.26785714285714
02:45:00,335.866,237.047,275.616,77.162,286.502,212.431,327.467,250.29871428571428
03:00:00,330.876,220.13,253.712,59.701,272.819,230.147,321.856,241.32014285714286
03:15:00,318.433,249.848,284.204,58.692,310.083,237.607,271.787,247.2362857142857
03:30:00,322.093,221.31,257.912,43.584,270.148,252.219,276.859,234.875
03:45:00,333.076,234.18,275.383,61.359,281.418,218.467,251.436,236.47414285714288
04:00:00,308.189,253.536,237.957,32.648,273.809,235.271,267.101,229.7872857142857
04:15:00,343.747,228.302,260.694,52.474,293.744,253.209,261.287,241.92242857142858
04:30:00,306.853,226.41,223.987,61.761,289.784,220.71,238.991,224.07085714285716
04:45:00,322.659,210.097,243.71,42.534,298.751,233.249,252.033,229.00471428571427
05:00:00,329.291,217.551,255.263,42.239,283.68,236.708,246.46,230.17028571428574
05:15:00,297.224,225.71,216.63,8.928,294.097,222.004,257.196,217.39842857142852
05:30:00,308.454,246.184,252.59,87.747,293.202,218.994,223.13,232.90014285714284
05:45:00,314.696,210.636,238.727,4.559,301.389,235.684,236.913,220.372
06:00:00,319.142,214.628,234.626,34.998,291.702,255.21,224.267,224.93900000000002
06:15:00,265.368,235.973,239.588,-17.389,271.494,222.12,247.498,209.23600000000002
06:30:00,235.716,142.947,193.353,-27.917,260.357,200.842,168.167,167.63785714285717
06:45:00,241.904,97.522,178.432,-36.194,243.174,152.853,122.212,142.8432857142857
07:00:00,235.649,83.864,163.866,-19.792,242.492,132.14,128.986,138.17214285714286
07:15:00,250.146,126.111,175.25,-36.646,222.301,113.254,140.096,141.50171428571429
07:30:00,251.914,117.023,189.522,-19.714,223.486,146.48,138.382,149.58471428571428
07:45:00,285.233,136.17,195.926,-19.498,197.754,171.249,174.538,163.05314285714283
08:00:00,282.66,147.298,201.592,-0.588,258.536,169.752,240.824,185.72485714285716
08:15:00,309.208,154.176,255.312,26.468,251.949,214.241,232.796,206.30714285714288
08:30:00,343.13,190.291,313.266,42.719,252.043,203.089,249.401,227.70557142857143
08:45:00,351.489,220.11,302.369,51.868,255.472,217.077,280.382,239.82385714285715
09:00:00,348.944,218.777,310.741,47.984,366.304,227.869,285.773,258.056
09:15:00,327.1,226.092,291.659,69.501,388.79,305.61,315.877,274.947
09:30:00,334.384,240.557,323.746,62.099,356.672,309.398,359.181,283.71957142857144
09:45:00,333.038,267.392,314.111,77.904,332.744,348.299,304.358,282.54942857142856
10:00:00,365.694,274.192,307.179,86.56,369.524,355.417,333.139,298.815
10:15:00,440.963,313.224,349.879,92.529,352.837,367.0,343.318,322.82142857142856
10:30:00,424.456,310.473,358.271,97.48,335.091,408.143,369.448,329.0517142857143
10:45:00,426.118,294.198,365.919,129.699,360.133,412.406,382.841,338.7591428571429
11:00:00,421.589,279.144,338.382,63.051,332.278,369.107,354.767,308.3311428571428
11:15:00,434.824,316.958,385.016,140.032,396.467,431.64,410.114,359.293
11:30:00,471.308,312.816,365.031,205.507,414.712,454.966,405.244,375.65485714285717
11:45:00,456.674,362.657,358.759,210.349,376.646,453.297,411.668,375.72142857142853
12:00:00,465.338,354.281,352.327,180.428,379.037,436.703,420.978,369.87028571428567
12:15:00,461.91,344.332,353.42,185.523,395.962,442.233,447.713,375.8704285714286
12:30:00,459.807,345.276,368.799,199.774,372.463,432.033,439.187,373.9055714285714
12:45:00,468.972,350.243,395.71,193.833,381.923,445.493,441.761,382.5621428571429
13:00:00,478.273,351.768,395.177,170.831,408.771,457.914,432.232,384.99514285714275
13:15:00,470.996,375.0,383.549,168.752,424.084,448.17,423.398,384.84985714285716
13:30:00,475.304,349.692,362.244,193.702,405.501,443.536,428.687,379.80942857142855
13:45:00,499.781,359.107,366.836,186.474,386.626,442.021,449.102,384.2781428571429
14:00:00,507.554,361.357,369.994,201.061,385.048,433.586,423.304,383.12914285714294
14:15:00,490.132,352.42,374.564,205.312,375.658,433.909,410.448,377.4918571428571
14:30:00,472.897,368.594,364.911,196.179,366.213,456.002,414.497,377.04185714285717
14:45:00,488.399,372.342,345.551,212.509,370.551,451.987,404.318,377.951
15:00:00,468.193,375.771,336.554,208.534,379.007,461.501,415.417,377.8538571428572
15:15:00,467.522,355.614,335.978,188.263,398.091,433.336,414.85,370.522
15:30:00,471.759,367.407,386.397,204.397,404.037,429.076,402.008,380.7258571428571
15:45:00,476.061,337.979,394.484,215.358,381.112,413.388,417.607,376.56985714285713
16:00:00,488.041,327.326,408.731,188.011,367.831,416.189,420.547,373.8108571428571
16:15:00,474.592,346.871,385.331,186.881,371.954,407.747,414.482,369.69399999999996
16:30:00,466.902,347.049,405.159,183.947,370.247,410.621,398.591,368.9308571428572
16:45:00,465.122,327.248,389.534,170.697,340.352,402.272,393.482,355.5295714285714
17:00:00,442.412,315.858,378.444,173.186,354.853,403.807,389.44,351.14285714285717
17:15:00,430.997,302.521,385.364,177.066,354.881,401.751,392.384,349.2805714285714
17:30:00,430.988,333.328,385.769,193.858,331.008,410.497,391.926,353.9105714285714
17:45:00,422.866,317.208,365.632,68.766,349.552,375.659,386.306,326.5698571428572
18:00:00,398.358,318.019,359.626,73.844,325.186,344.73,377.796,313.93699999999995
18:15:00,444.78,329.952,349.276,85.342,325.973,337.199,400.619,324.73442857142857
18:30:00,477.471,376.908,401.939,123.396,337.073,373.709,441.239,361.6764285714285
18:45:00,454.472,420.359,375.71,170.608,377.49,425.819,485.21,387.0954285714286
19:00:00,460.492,445.477,397.909,182.753,367.258,416.958,456.851,389.6711428571429
19:15:00,457.816,420.409,392.612,148.544,375.638,410.471,452.71,379.74285714285713
19:30:00,448.512,418.549,400.103,154.13,385.231,388.914,428.931,374.90999999999997
19:45:00,462.004,443.526,402.796,161.981,369.619,412.747,445.708,385.483
20:00:00,473.428,410.326,385.712,155.73,385.814,411.757,436.666,379.919
20:15:00,464.427,429.347,406.206,156.61,370.457,417.483,458.41,386.13428571428574
20:30:00,476.657,414.279,381.573,133.323,385.566,421.027,433.17,377.94214285714287
20:45:00,467.168,440.458,417.39,150.078,319.409,416.158,425.262,376.5604285714286
21:00:00,450.621,417.621,433.113,165.049,344.842,427.9,400.37,377.0737142857143
21:15:00,431.254,415.667,398.143,154.566,343.046,461.944,434.918,377.0768571428572
21:30:00,459.503,389.22,343.352,147.353,370.9,440.941,439.25,370.0741428571428
21:45:00,451.38,383.836,355.394,76.352,364.591,434.291,412.84,354.0977142857144
22:00:00,456.223,299.94,328.891,100.063,343.653,419.45,434.463,340.38328571428576
22:15:00,450.148,276.89,344.738,83.997,364.409,428.261,409.497,336.84857142857146
22:30:00,420.122,276.558,326.581,72.274,338.254,429.388,428.061,327.3197142857143
22:45:00,429.668,257.098,325.916,93.747,346.834,433.466,431.024,331.1075714285715
23:00:00,457.388,253.244,335.619,67.472,380.662,428.192,436.942,337.0741428571429
